Ticker,Date,Open,High,Low,Close,Volume
AMZN,12/27/2019 12:41,1888.43,1888.44,1886.48,1886.78,10698
AMZN,12/27/2019 12:42,1886.91,1887.06,1885.63,1885.98,7447
AMZN,12/27/2019 12:43,1885.58,1887.21,1885.58,1887.21,4578
AMZN,12/27/2019 12:44,1886.38,1887.67,1886.38,1887.65,8257
AMZN,12/27/2019 12:45,1887.36,1888.64,1887.02,1888.29,5594
AMZN,12/27/2019 12:46,1888.49,1889.37,1888.04,1889.12,4453
AMZN,12/27/2019 12:47,1888.98,1889.99,1888.98,1889.75,2964
AMZN,12/27/2019 12:48,1889.76,1890.49,1889.31,1889.42,10613
AMZN,12/27/2019 12:49,1889.75,1889.82,1889.54,1889.75,978
AMZN,12/27/2019 12:50,1889.56,1889.7,1889.49,1889.62,437
AMZN,12/27/2019 12:51,1889.44,1889.83,1889.42,1889.75,1439
AMZN,12/27/2019 12:52,1889.62,1889.62,1888.51,1888.9,3478
AMZN,12/27/2019 12:53,1889.23,1889.6,1889,1889.25,2347
AMZN,12/27/2019 12:54,1889,1889,1888.74,1888.83,900
AMZN,12/27/2019 12:55,1888.66,1888.83,1888.26,1888.42,3159
AMZN,12/27/2019 12:56,1888.09,1888.66,1887.51,1887.71,2900
AMZN,12/27/2019 12:57,1887.5,1888,1887.5,1887.85,1119
AMZN,12/27/2019 12:58,1887.55,1887.9,1887.3,1887.9,900
AMZN,12/27/2019 12:59,1887.81,1887.81,1887.01,1887.48,870
AMZN,12/27/2019 13:00,1887.53,1888.21,1887.53,1888.18,1900
AMZN,12/27/2019 13:01,1887.97,1888.2,1887.63,1888.2,1330
AMZN,12/27/2019 13:02,1888.09,1888.09,1887.2,1887.2,877
AMZN,12/27/2019 13:03,1887.31,1887.46,1887.22,1887.46,1400
AMZN,12/27/2019 13:04,1887.46,1887.71,1887.07,1887.5,911
AMZN,12/27/2019 13:05,1887.09,1887.64,1886.45,1886.71,2255
AMZN,12/27/2019 13:06,1886.48,1886.51,1885.53,1886.05,5349
AMZN,12/27/2019 13:07,1886.11,1886.49,1886.05,1886.16,1300
AMZN,12/27/2019 13:08,1886.14,1886.31,1886.07,1886.31,443
AMZN,12/27/2019 13:09,1886.32,1886.86,1886.32,1886.68,1857
AMZN,12/27/2019 13:10,1886.82,1887.5,1886.7,1887.46,2559
AMZN,12/27/2019 13:11,1887.46,1887.55,1886,1886.07,4120
AMZN,12/27/2019 13:12,1886.07,1886.23,1886,1886.23,400
AMZN,12/27/2019 13:13,1886.11,1886.71,1886.07,1886.32,3466
AMZN,12/27/2019 13:14,1886.32,1887,1886.32,1886.76,3443
AMZN,12/27/2019 13:15,1886.16,1886.7,1885.86,1885.86,1500
AMZN,12/27/2019 13:16,1886.12,1886.3,1885.71,1885.75,2532
AMZN,12/27/2019 13:17,1885.27,1885.39,1884,1885.21,10218
AMZN,12/27/2019 13:18,1884.82,1884.82,1884.42,1884.42,954
AMZN,12/27/2019 13:19,1884.38,1884.39,1881.13,1881.46,10139
AMZN,12/27/2019 13:20,1881.66,1881.66,1881,1881.65,7109
AMZN,12/27/2019 13:21,1881.66,1882.27,1881.29,1881.68,13536
AMZN,12/27/2019 13:22,1881.68,1881.79,1881.09,1881.72,6522
AMZN,12/27/2019 13:23,1881.78,1882.12,1881.46,1881.69,7841
AMZN,12/27/2019 13:24,1881.97,1881.97,1877.78,1878.28,83393
AMZN,12/27/2019 13:25,1878,1880.51,1878,1880.38,6802
AMZN,12/27/2019 13:26,1880.45,1880.82,1877.5,1877.59,8567
AMZN,12/27/2019 13:27,1877.39,1877.65,1874.84,1875.03,17486
AMZN,12/27/2019 13:28,1874.98,1875.94,1874.72,1875.7,3419
AMZN,12/27/2019 13:29,1875.77,1875.89,1873,1873.18,6024
AMZN,12/27/2019 13:30,1873.07,1873.07,1869,1871.03,26997
AMZN,12/27/2019 13:31,1870.71,1873.47,1870.71,1873.47,9202
AMZN,12/27/2019 13:32,1873.31,1873.9,1872.91,1873.84,10641
AMZN,12/27/2019 13:33,1874.44,1874.66,1873.81,1874.47,8670
AMZN,12/27/2019 13:34,1874.55,1875.1,1873.1,1873.79,9960
AMZN,12/27/2019 13:35,1874.14,1876.17,1874.14,1876.17,5543
AMZN,12/27/2019 13:36,1876.05,1877.92,1875.67,1877.92,12639
AMZN,12/27/2019 13:37,1878.02,1878.24,1876.99,1877.4,8279
AMZN,12/27/2019 13:38,1877.59,1878.06,1877.17,1877.2,7261
AMZN,12/27/2019 13:39,1877.34,1878.32,1877.26,1878.32,7064
AMZN,12/27/2019 13:40,1878.21,1880.25,1878.21,1880.18,13328
AMZN,12/27/2019 13:41,1879.8,1880.6,1879.26,1880.6,5058
AMZN,12/27/2019 13:42,1880.71,1881.27,1880.59,1880.89,9575
AMZN,12/27/2019 13:43,1881,1881.02,1878.74,1878.98,10895
AMZN,12/27/2019 13:44,1878.83,1879.21,1876.42,1878.18,9949
AMZN,12/27/2019 13:45,1878.3,1879.42,1878.3,1878.63,5114
AMZN,12/27/2019 13:46,1878.63,1879.96,1878.63,1879.35,3621
AMZN,12/27/2019 13:47,1879.22,1879.35,1878.26,1878.26,1085
AMZN,12/27/2019 13:48,1878.51,1878.51,1877.66,1877.66,2225
AMZN,12/27/2019 13:49,1877.92,1878.3,1876.56,1876.79,7075
AMZN,12/27/2019 13:50,1876.38,1876.55,1875.18,1875.18,6264
AMZN,12/27/2019 13:51,1875,1875.15,1874.06,1874.5,5385
AMZN,12/27/2019 13:52,1874.43,1874.74,1873.42,1873.42,3637
AMZN,12/27/2019 13:53,1873.56,1874.66,1873.26,1874.36,9704
AMZN,12/27/2019 13:54,1874.51,1875.63,1874.5,1875.63,5654
AMZN,12/27/2019 13:55,1875.62,1876.08,1874.97,1875.01,5016
AMZN,12/27/2019 13:56,1874.88,1874.93,1874.03,1874.92,3415
AMZN,12/27/2019 13:57,1874.76,1875.84,1874.75,1875.84,2045
AMZN,12/27/2019 13:58,1876,1876.53,1875.09,1875.42,7448
AMZN,12/27/2019 13:59,1875.47,1875.63,1874.7,1874.78,4540
AMZN,12/27/2019 14:00,1874.66,1875,1874.14,1874.96,3167
AMZN,12/27/2019 14:01,1875.31,1875.83,1874.7,1875.19,3369
AMZN,12/27/2019 14:02,1875.6,1876,1874.78,1875.01,5967
AMZN,12/27/2019 14:03,1875.18,1875.53,1875.02,1875.5,2280
AMZN,12/27/2019 14:04,1875.53,1875.79,1875.08,1875.34,3400
AMZN,12/27/2019 14:05,1875.57,1876.48,1875.35,1876.33,7617
AMZN,12/27/2019 14:06,1876.04,1876.96,1876.02,1876.18,7333
AMZN,12/27/2019 14:07,1876.31,1876.5,1875,1875,2943
AMZN,12/27/2019 14:08,1874.9,1875.07,1873.39,1873.66,10470
AMZN,12/27/2019 14:09,1873.53,1874,1873.26,1874,5518
AMZN,12/27/2019 14:10,1873.94,1873.94,1872.25,1872.25,9357
AMZN,12/27/2019 14:11,1872.81,1873.08,1872.76,1872.84,2085
AMZN,12/27/2019 14:12,1872.4,1872.51,1871.56,1872.09,7353
AMZN,12/27/2019 14:13,1872.34,1873.5,1872.34,1873.5,4702
AMZN,12/27/2019 14:14,1874.06,1874.06,1873.49,1873.7,2885
AMZN,12/27/2019 14:15,1874.01,1874.38,1873.32,1873.32,5359
AMZN,12/27/2019 14:16,1873.22,1873.78,1873.15,1873.15,1462
AMZN,12/27/2019 14:17,1873.51,1874.5,1873.32,1874.47,2676
AMZN,12/27/2019 14:18,1874.58,1875.55,1874.5,1875.53,1932
AMZN,12/27/2019 14:19,1875.65,1876.57,1875.47,1876.42,2367
AMZN,12/27/2019 14:20,1876.7,1877.64,1876.7,1877.45,7217
AMZN,12/27/2019 14:21,1877.55,1878.69,1877.55,1878.46,10032
AMZN,12/27/2019 14:22,1878.51,1878.75,1878.19,1878.63,6371
AMZN,12/27/2019 14:23,1878.25,1878.7,1877.38,1878.7,8220
AMZN,12/27/2019 14:24,1878.64,1879.5,1878.39,1879.39,6948
AMZN,12/27/2019 14:25,1879.5,1879.99,1879.32,1879.74,6460
AMZN,12/27/2019 14:26,1880,1880.08,1879.24,1879.76,8259
AMZN,12/27/2019 14:27,1879.75,1879.76,1879.02,1879.16,3966
AMZN,12/27/2019 14:28,1878.95,1879.43,1877.75,1879.43,6276
AMZN,12/27/2019 14:29,1879.33,1880.45,1879.23,1880.45,6142
AMZN,12/27/2019 14:30,1880.64,1880.64,1879.56,1880.47,3648
AMZN,12/27/2019 14:31,1880.53,1881.38,1880.29,1881.33,6259
AMZN,12/27/2019 14:32,1881.54,1882.83,1881.53,1882.65,8572
AMZN,12/27/2019 14:33,1883,1883.37,1882,1882,13182
AMZN,12/27/2019 14:34,1882,1882,1880.41,1880.58,4074
AMZN,12/27/2019 14:35,1880.29,1881.09,1880.2,1881.09,3197
AMZN,12/27/2019 14:36,1881.12,1881.68,1880.8,1881.68,2766
AMZN,12/27/2019 14:37,1881.81,1881.81,1881.05,1881.11,2083
AMZN,12/27/2019 14:38,1880.62,1882,1880.62,1881.86,2100
AMZN,12/27/2019 14:39,1881.68,1881.68,1878.38,1878.38,7574
AMZN,12/27/2019 14:40,1878.32,1879.07,1877.65,1878.88,3625
AMZN,12/27/2019 14:41,1878.53,1879.28,1878.53,1878.8,2800
AMZN,12/27/2019 14:42,1878.83,1880,1878.83,1879.75,4300
AMZN,12/27/2019 14:43,1879.71,1880,1879.7,1879.81,1298
AMZN,12/27/2019 14:44,1880.06,1880.07,1880.04,1880.07,500
AMZN,12/27/2019 14:45,1880.35,1880.68,1880.2,1880.22,1900
AMZN,12/27/2019 14:46,1880.22,1880.22,1878.39,1878.39,3522
AMZN,12/27/2019 14:47,1878.5,1878.75,1878.44,1878.44,2052
AMZN,12/27/2019 14:48,1879.02,1879.62,1879.02,1879.62,500
AMZN,12/27/2019 14:49,1879.62,1879.62,1878.81,1879.01,4124
AMZN,12/27/2019 14:50,1879.26,1879.32,1878.64,1879.32,1077
AMZN,12/27/2019 14:51,1878.97,1880.05,1878.97,1879.93,3092
AMZN,12/27/2019 14:52,1880.2,1880.25,1879.8,1880.19,2631
AMZN,12/27/2019 14:53,1879.86,1880.97,1879.84,1880.69,6901
AMZN,12/27/2019 14:54,1880.63,1881.42,1880.63,1881.37,3450
AMZN,12/27/2019 14:55,1881.42,1881.92,1881.02,1881.92,2489
AMZN,12/27/2019 14:56,1882,1882,1881.39,1881.67,5335
AMZN,12/27/2019 14:57,1881.71,1881.78,1881.27,1881.27,2000
AMZN,12/27/2019 14:58,1881.5,1881.59,1881.09,1881.26,895
AMZN,12/27/2019 14:59,1881.17,1881.34,1881.03,1881.2,1300
AMZN,12/27/2019 15:00,1881.02,1881.02,1879.58,1879.58,4011
AMZN,12/27/2019 15:01,1879.79,1879.9,1879.05,1879.22,3580
AMZN,12/27/2019 15:02,1879.06,1879.2,1878.44,1878.44,1766
AMZN,12/27/2019 15:03,1878.37,1878.37,1877.71,1877.79,4216
AMZN,12/27/2019 15:04,1877.8,1878.27,1876.53,1876.53,6683
AMZN,12/27/2019 15:05,1877.13,1877.13,1876.75,1876.85,3500
AMZN,12/27/2019 15:06,1877.08,1878,1877.06,1878,4950
AMZN,12/27/2019 15:07,1877.81,1878.9,1877.12,1878.73,6845
AMZN,12/27/2019 15:08,1878.26,1878.96,1878.22,1878.81,2220
AMZN,12/27/2019 15:09,1879.06,1880,1878.76,1879.5,7395
AMZN,12/27/2019 15:10,1879.24,1879.24,1878.83,1878.95,2772
AMZN,12/27/2019 15:11,1879.53,1879.76,1879.42,1879.76,800
AMZN,12/27/2019 15:12,1879.43,1879.8,1878.92,1879.8,1829
AMZN,12/27/2019 15:13,1879.69,1879.69,1878.98,1879.05,1191
AMZN,12/27/2019 15:14,1879.1,1879.13,1878.24,1878.36,1600
AMZN,12/27/2019 15:15,1878.46,1878.51,1878.03,1878.51,1513
AMZN,12/27/2019 15:16,1878.39,1878.5,1876.89,1877.04,5514
AMZN,12/27/2019 15:17,1876.76,1877.25,1876,1876,2349
AMZN,12/27/2019 15:18,1875.73,1876.06,1874.53,1874.73,4853
AMZN,12/27/2019 15:19,1874.91,1875.29,1874.42,1875,8094
AMZN,12/27/2019 15:20,1874.37,1874.94,1873.33,1873.6,6072
AMZN,12/27/2019 15:21,1873.39,1873.54,1872.14,1872.37,8854
AMZN,12/27/2019 15:22,1872.19,1872.19,1870.77,1871.25,8608
AMZN,12/27/2019 15:23,1870.65,1870.75,1870.11,1870.56,6030
AMZN,12/27/2019 15:24,1870.57,1870.57,1869,1870.23,13750
AMZN,12/27/2019 15:25,1869.76,1871.22,1869.33,1870.7,10729
AMZN,12/27/2019 15:26,1871.02,1872.5,1870.52,1871.75,12450
AMZN,12/27/2019 15:27,1871.99,1871.99,1869.89,1870.21,11476
AMZN,12/27/2019 15:28,1870.07,1870.21,1869.04,1869.54,9118
AMZN,12/27/2019 15:29,1869.5,1869.79,1869,1869.69,4666
AMZN,12/27/2019 15:30,1869.96,1871.38,1869.9,1871.03,9728
AMZN,12/27/2019 15:31,1870.77,1870.94,1870.33,1870.55,2772
AMZN,12/27/2019 15:32,1870.54,1870.54,1868.77,1869.62,7853
AMZN,12/27/2019 15:33,1870.06,1871.05,1869.78,1871.05,4672
AMZN,12/27/2019 15:34,1871.14,1872.07,1871.14,1871.32,9869
AMZN,12/27/2019 15:35,1871.66,1871.77,1871,1871.52,7218
AMZN,12/27/2019 15:36,1871.57,1872.45,1871.36,1872.4,6425
AMZN,12/27/2019 15:37,1872.57,1872.6,1870.91,1871,7850
AMZN,12/27/2019 15:38,1870.72,1870.76,1869.88,1870.02,8132
AMZN,12/27/2019 15:39,1870.11,1870.11,1869.27,1870,5558
AMZN,12/27/2019 15:40,1870.54,1872.45,1870.54,1871.74,7345
AMZN,12/27/2019 15:41,1871.32,1871.41,1870.5,1870.71,3491
AMZN,12/27/2019 15:42,1870.64,1870.68,1870.26,1870.26,1999
AMZN,12/27/2019 15:43,1870.66,1870.66,1869.49,1869.49,4233
AMZN,12/27/2019 15:44,1869.67,1870.06,1869.2,1869.8,5732
AMZN,12/27/2019 15:45,1869.84,1869.86,1868.9,1869,7431
AMZN,12/27/2019 15:46,1868.79,1869.83,1868.11,1868.55,11899
AMZN,12/27/2019 15:47,1868.52,1868.74,1868.21,1868.72,5860
AMZN,12/27/2019 15:48,1868.16,1868.28,1866.01,1867.84,20225
AMZN,12/27/2019 15:49,1867.02,1868.25,1866.99,1868.24,20659
AMZN,12/27/2019 15:50,1868.12,1869,1867.09,1867.55,13875
AMZN,12/27/2019 15:51,1867.12,1867.35,1866.44,1866.69,12239
AMZN,12/27/2019 15:52,1866.86,1867.96,1866.86,1867.65,9776
AMZN,12/27/2019 15:53,1867.29,1868.48,1867.2,1868.46,6982
AMZN,12/27/2019 15:54,1868.36,1869.93,1867.46,1869.8,15987
AMZN,12/27/2019 15:55,1869.8,1870.78,1869.47,1870.78,12626
AMZN,12/27/2019 15:56,1870.7,1871.44,1870.54,1870.54,10819
AMZN,12/27/2019 15:57,1870.66,1870.78,1868.88,1869.13,10187
AMZN,12/27/2019 15:58,1868.82,1870.17,1868.82,1869.92,12291
AMZN,12/27/2019 15:59,1870.07,1870.15,1868.58,1869.26,35205
AMZN,12/27/2019 16:00,1869.8,1870,1869.6,1869.8,231473
AMZN,12/30/2019 9:30,1874,1874,1871.18,1873.14,53382
AMZN,12/30/2019 9:31,1873.14,1881.34,1872.18,1881.27,26778
AMZN,12/30/2019 9:32,1881.59,1884,1879.39,1879.39,36586
AMZN,12/30/2019 9:33,1880.34,1881.4,1876.47,1876.47,30871
AMZN,12/30/2019 9:34,1876.34,1878.94,1873.91,1878.64,19332
AMZN,12/30/2019 9:35,1878.47,1881,1877.98,1880.06,17626
AMZN,12/30/2019 9:36,1880.47,1881.78,1879.22,1879.31,18992
AMZN,12/30/2019 9:37,1879.31,1881,1879.07,1880.08,17556
AMZN,12/30/2019 9:38,1880,1880.4,1872.5,1872.6,29469
AMZN,12/30/2019 9:39,1872.34,1875,1872,1873.1,19622
AMZN,12/30/2019 9:40,1872.74,1877.8,1872.58,1877.32,15448
AMZN,12/30/2019 9:41,1876.98,1878.29,1876.51,1877.56,9095
AMZN,12/30/2019 9:42,1877.57,1880.03,1877.56,1879.8,18375
AMZN,12/30/2019 9:43,1879.99,1880,1878.78,1879.08,23050
AMZN,12/30/2019 9:44,1879.05,1880.6,1878.79,1879.72,17203
AMZN,12/30/2019 9:45,1879.67,1880,1873.65,1874.22,19274
AMZN,12/30/2019 9:46,1874.63,1875.09,1869.5,1870.6,28499
AMZN,12/30/2019 9:47,1869.77,1870.93,1863.71,1863.71,27726
AMZN,12/30/2019 9:48,1863.84,1864.31,1855.04,1856.05,24565
AMZN,12/30/2019 9:49,1856.4,1858,1851.6,1851.85,20847
AMZN,12/30/2019 9:50,1851.62,1851.76,1846,1846.49,37524
AMZN,12/30/2019 9:51,1846.59,1855.2,1846.59,1853.49,26900
AMZN,12/30/2019 9:52,1853.49,1855.95,1852.68,1855.7,10404
AMZN,12/30/2019 9:53,1855.79,1856.74,1854,1856.33,11230
AMZN,12/30/2019 9:54,1856.34,1856.8,1851.56,1854.67,15579
AMZN,12/30/2019 9:55,1855.16,1857.87,1854.78,1857.45,10641
AMZN,12/30/2019 9:56,1857.1,1857.44,1854.32,1856.66,8483
AMZN,12/30/2019 9:57,1856.99,1856.99,1853.01,1854.51,13936
AMZN,12/30/2019 9:58,1854.88,1855.68,1853.4,1854.34,4353
AMZN,12/30/2019 9:59,1853.51,1853.62,1850.37,1853.52,11029
AMZN,12/30/2019 10:00,1853.48,1856.85,1853.48,1856.47,11555
AMZN,12/30/2019 10:01,1856.47,1856.5,1853.5,1854.58,10006
AMZN,12/30/2019 10:02,1855.26,1856.08,1854.78,1855.63,4124
AMZN,12/30/2019 10:03,1855.9,1856.19,1854,1854.69,7064
AMZN,12/30/2019 10:04,1854.47,1856.99,1853.5,1853.76,8676
AMZN,12/30/2019 10:05,1853.15,1854.87,1852.18,1853.89,9260
AMZN,12/30/2019 10:06,1854.51,1856.12,1854.25,1855.14,5678
AMZN,12/30/2019 10:07,1855.06,1855.46,1854.25,1854.25,4103
AMZN,12/30/2019 10:08,1853.6,1857.97,1853.34,1857.18,15962
AMZN,12/30/2019 10:09,1857.79,1858.63,1856.44,1858.63,5820
AMZN,12/30/2019 10:10,1858.29,1858.89,1856.32,1857.62,8888
AMZN,12/30/2019 10:11,1857.24,1857.55,1855.75,1855.75,5442
AMZN,12/30/2019 10:12,1855.17,1856.46,1853.24,1853.24,8444
AMZN,12/30/2019 10:13,1853.91,1854.49,1852.6,1853.61,8231
AMZN,12/30/2019 10:14,1854.59,1855,1853.25,1853.25,9827
AMZN,12/30/2019 10:15,1853.34,1853.34,1850,1851.83,21337
AMZN,12/30/2019 10:16,1851.01,1853.95,1850.96,1853.34,11610
AMZN,12/30/2019 10:17,1852.68,1853.87,1852.57,1853.35,6216
AMZN,12/30/2019 10:18,1853.52,1853.52,1851.96,1852.53,2486
AMZN,12/30/2019 10:19,1853.54,1853.99,1853.25,1853.87,4815
AMZN,12/30/2019 10:20,1853.74,1853.95,1851.4,1853.69,7682
AMZN,12/30/2019 10:21,1853.48,1854.98,1853.47,1854.43,11970
AMZN,12/30/2019 10:22,1854,1854,1851.47,1852.07,4890
AMZN,12/30/2019 10:23,1852.32,1852.43,1850,1850.99,5513
AMZN,12/30/2019 10:24,1850.86,1851.05,1848.75,1849.37,10069
AMZN,12/30/2019 10:25,1849.16,1849.64,1847,1847.65,8127
AMZN,12/30/2019 10:26,1847.35,1849.82,1847.35,1849.16,11029
AMZN,12/30/2019 10:27,1849.99,1851.51,1849.83,1849.83,4940
AMZN,12/30/2019 10:28,1849.51,1852.32,1849.51,1851.83,6816
AMZN,12/30/2019 10:29,1852.43,1853.5,1851.3,1853.27,7031
AMZN,12/30/2019 10:30,1852.89,1853.95,1852.03,1852.31,5689
AMZN,12/30/2019 10:31,1852.71,1853.54,1852.31,1853.54,3213
AMZN,12/30/2019 10:32,1853.4,1853.7,1851,1851.5,3149
AMZN,12/30/2019 10:33,1852.06,1852.88,1851.71,1852.69,3911
AMZN,12/30/2019 10:34,1852.95,1852.99,1850.97,1850.97,3983
AMZN,12/30/2019 10:35,1850.79,1851.49,1850.12,1851.39,1688
AMZN,12/30/2019 10:36,1851.53,1853.48,1851.53,1853.27,3889
AMZN,12/30/2019 10:37,1852.64,1853.5,1852.2,1853.41,4023
AMZN,12/30/2019 10:38,1853.8,1853.89,1853.06,1853.36,3323
AMZN,12/30/2019 10:39,1853.9,1855.56,1853.9,1854.38,9344
AMZN,12/30/2019 10:40,1854.48,1854.54,1853.8,1854.28,2425
AMZN,12/30/2019 10:41,1853.75,1854.16,1852,1853,5534
AMZN,12/30/2019 10:42,1853.21,1854.6,1853.15,1854.4,3316
AMZN,12/30/2019 10:43,1854.11,1855.99,1854.11,1855.66,8257
AMZN,12/30/2019 10:44,1855.82,1855.82,1854.23,1854.3,6376
AMZN,12/30/2019 10:45,1854.89,1855.37,1854.84,1854.91,2932
AMZN,12/30/2019 10:46,1854.94,1854.94,1853.59,1854.09,4130
AMZN,12/30/2019 10:47,1854.3,1854.69,1853.6,1854.11,3643
AMZN,12/30/2019 10:48,1854.34,1855.46,1854.02,1854.98,3846
AMZN,12/30/2019 10:49,1854.73,1855.48,1854.34,1854.34,1045
AMZN,12/30/2019 10:50,1854.02,1854.74,1852.07,1852.32,4661
AMZN,12/30/2019 10:51,1852.52,1852.62,1851.58,1851.93,6383
AMZN,12/30/2019 10:52,1851.89,1852.54,1851.55,1852,3810
AMZN,12/30/2019 10:53,1851.93,1852.38,1851.5,1852.01,2900
AMZN,12/30/2019 10:54,1852.05,1853.12,1852.03,1852.98,6862
AMZN,12/30/2019 10:55,1852.72,1854.16,1852.46,1853.87,3688
AMZN,12/30/2019 10:56,1854,1854.24,1852.63,1852.63,2496
AMZN,12/30/2019 10:57,1852.49,1852.49,1851.57,1852.07,5899
AMZN,12/30/2019 10:58,1852.01,1853.59,1852.01,1853.59,3206
AMZN,12/30/2019 10:59,1853.26,1853.47,1852.51,1853.26,3233
AMZN,12/30/2019 11:00,1853.01,1853.59,1851.22,1851.22,3900
AMZN,12/30/2019 11:01,1851.73,1852.1,1851.26,1851.6,3925
AMZN,12/30/2019 11:02,1851.6,1851.6,1849.2,1849.39,9070
AMZN,12/30/2019 11:03,1849.38,1849.64,1847.39,1848.68,7292
AMZN,12/30/2019 11:04,1848.17,1849.52,1848.17,1848.62,7769
AMZN,12/30/2019 11:05,1848.98,1849.43,1848.06,1848.06,3387
AMZN,12/30/2019 11:06,1848,1848.2,1846.86,1846.86,13169
AMZN,12/30/2019 11:07,1847.13,1847.72,1847,1847.13,3460
AMZN,12/30/2019 11:08,1847,1848.06,1847,1848.06,3492
AMZN,12/30/2019 11:09,1847.52,1847.99,1847.01,1847.61,2670
AMZN,12/30/2019 11:10,1848.68,1849.11,1848.5,1849,1647
AMZN,12/30/2019 11:11,1849.58,1850.97,1848.5,1848.5,4151
AMZN,12/30/2019 11:12,1849.3,1850.29,1849.12,1850.29,1419
AMZN,12/30/2019 11:13,1851.15,1851.15,1849.45,1849.77,6207
AMZN,12/30/2019 11:14,1849.37,1850.25,1849.32,1850.25,3246
AMZN,12/30/2019 11:15,1850,1850.9,1850,1850.3,5310
AMZN,12/30/2019 11:16,1850.34,1850.65,1850,1850.17,1124
AMZN,12/30/2019 11:17,1850.25,1850.82,1850.25,1850.63,2412
AMZN,12/30/2019 11:18,1850.87,1851.2,1849.2,1849.2,2628
AMZN,12/30/2019 11:19,1849.61,1850.33,1849.61,1850,961
AMZN,12/30/2019 11:20,1849.79,1849.8,1848.06,1848.06,2137
AMZN,12/30/2019 11:21,1848.38,1849.8,1848.33,1849.78,1849
AMZN,12/30/2019 11:22,1849.19,1851.76,1849.19,1850.11,13436
AMZN,12/30/2019 11:23,1850.54,1851.37,1849.84,1850.26,9476
AMZN,12/30/2019 11:24,1850.13,1850.5,1849.5,1850.25,3500
AMZN,12/30/2019 11:25,1850.67,1850.73,1849.87,1850.38,4647
AMZN,12/30/2019 11:26,1850.1,1850.38,1849.45,1849.97,4891
AMZN,12/30/2019 11:27,1849.56,1850.28,1849.28,1849.67,7212
AMZN,12/30/2019 11:28,1849.8,1850.2,1849.55,1850.08,2389
AMZN,12/30/2019 11:29,1850.36,1851.11,1850.36,1851.11,6245
AMZN,12/30/2019 11:30,1850.99,1851.21,1849.52,1849.78,6475
AMZN,12/30/2019 11:31,1849.58,1849.76,1847.01,1848.16,7173
AMZN,12/30/2019 11:32,1848.2,1848.72,1847.42,1847.5,3410
AMZN,12/30/2019 11:33,1847.51,1848.47,1847.51,1848.47,1640
AMZN,12/30/2019 11:34,1848.27,1848.61,1847.72,1847.79,1630
AMZN,12/30/2019 11:35,1847.25,1848.26,1847.25,1847.76,3733
AMZN,12/30/2019 11:36,1847.97,1848.84,1847.79,1848.4,5400
AMZN,12/30/2019 11:37,1848.35,1848.6,1846.82,1848,13641
AMZN,12/30/2019 11:38,1847.47,1847.71,1847.37,1847.53,1644
AMZN,12/30/2019 11:39,1847.48,1848.32,1847.3,1848.32,2544
AMZN,12/30/2019 11:40,1848.05,1848.05,1847.3,1847.48,1579
AMZN,12/30/2019 11:41,1847.62,1847.74,1845.1,1845.1,9000
AMZN,12/30/2019 11:42,1845.25,1845.98,1843.34,1843.88,21842
AMZN,12/30/2019 11:43,1843.85,1843.97,1843.01,1843.34,7023
AMZN,12/30/2019 11:44,1843.59,1845.37,1843.2,1845.01,10789
AMZN,12/30/2019 11:45,1844.94,1845.02,1843.2,1843.66,6109
AMZN,12/30/2019 11:46,1843.67,1844.09,1840.62,1841.03,9399
AMZN,12/30/2019 11:47,1841.09,1843.3,1840.74,1843.3,5795
AMZN,12/30/2019 11:48,1843.23,1845.42,1842.68,1845.42,4050
AMZN,12/30/2019 11:49,1845.17,1845.9,1844.5,1845.84,4552
AMZN,12/30/2019 11:50,1846.05,1846.05,1845.19,1845.39,2144
AMZN,12/30/2019 11:51,1845.7,1845.7,1844.87,1845.22,4252
AMZN,12/30/2019 11:52,1845.16,1845.16,1843.24,1843.8,6885
AMZN,12/30/2019 11:53,1843.8,1843.93,1843.47,1843.76,911
AMZN,12/30/2019 11:54,1843.66,1845.16,1843.53,1845.16,4238
AMZN,12/30/2019 11:55,1845,1845.2,1844.24,1844.38,3350
AMZN,12/30/2019 11:56,1844.79,1845.16,1844.53,1845.16,2450
AMZN,12/30/2019 11:57,1844.91,1845.16,1844.07,1844.07,3610
AMZN,12/30/2019 11:58,1844.14,1844.26,1844.03,1844.12,982
AMZN,12/30/2019 11:59,1844.03,1844.24,1843.35,1843.58,2775
AMZN,12/30/2019 12:00,1843.34,1844.94,1843.34,1844.74,5500
AMZN,12/30/2019 12:01,1844.5,1844.91,1844.5,1844.5,1778
AMZN,12/30/2019 12:02,1844.51,1845.17,1844.5,1844.66,2263
AMZN,12/30/2019 12:03,1844.89,1845,1844.89,1844.95,300
AMZN,12/30/2019 12:04,1844.98,1845.56,1844.6,1844.82,6587
AMZN,12/30/2019 12:05,1844.87,1844.87,1844.26,1844.26,1675
AMZN,12/30/2019 12:06,1844.3,1844.56,1843.91,1844.56,3483
AMZN,12/30/2019 12:07,1844.99,1844.99,1844.27,1844.27,1925
AMZN,12/30/2019 12:08,1844.35,1844.82,1844.35,1844.66,1940
AMZN,12/30/2019 12:09,1844.96,1844.96,1844.73,1844.73,1200
AMZN,12/30/2019 12:10,1844.73,1844.73,1843.89,1843.89,1850
AMZN,12/30/2019 12:11,1843.7,1844.72,1843.29,1844.72,1700
AMZN,12/30/2019 12:12,1844.97,1846.89,1844.85,1846.89,4912
